filename	scene_label
audio/airport-helsinki-204-6172-2-s4.wav	airport
audio/airport-helsinki-204-6142-8-s3.wav	airport
audio/airport-london-205-6225-4-c.wav	airport
audio/airport-lisbon-1175-44210-8-s4.wav	airport
audio/airport-helsinki-204-6163-5-s4.wav	airport
audio/airport-stockholm-208-6341-6-s4.wav	airport
audio/airport-milan-1172-45028-7-c.wav	airport
audio/airport-london-205-6222-6-s5.wav	airport
audio/airport-vienna-209-6347-2-s2.wav	airport
audio/airport-barcelona-203-6131-2-b.wav	airport
audio/airport-vienna-209-6360-7-s4.wav	airport
audio/airport-paris-206-6279-3-s6.wav	airport
audio/airport-helsinki-204-6151-3-s2.wav	airport
audio/airport-milan-1172-44661-5-s5.wav	airport
audio/airport-milan-1172-45165-2-c.wav	airport
audio/airport-stockholm-208-6334-1-s4.wav	airport
audio/airport-paris-206-6257-5-s4.wav	airport
audio/airport-helsinki-204-6166-9-s6.wav	airport
audio/airport-london-205-6221-3-a.wav	airport
audio/airport-barcelona-203-6132-8-s1.wav	airport
audio/airport-vienna-209-6376-9-s1.wav	airport
audio/airport-prague-1173-45485-7-s6.wav	airport
audio/airport-helsinki-204-6149-5-c.wav	airport
audio/airport-milan-1172-44762-8-a.wav	airport
audio/airport-stockholm-208-6334-9-b.wav	airport
audio/airport-london-205-6225-3-s6.wav	airport
audio/airport-paris-206-6265-2-s2.wav	airport
audio/airport-london-205-6225-0-s6.wav	airport
audio/airport-helsinki-204-6138-8-s6.wav	airport
audio/airport-lisbon-1175-44918-2-s5.wav	airport
audio/airport-london-205-6204-3-s3.wav	airport
audio/airport-lyon-1169-45263-3-c.wav	airport
audio/airport-helsinki-204-6145-0-s5.wav	airport
audio/airport-prague-1195-45260-9-s5.wav	airport
audio/airport-london-205-6223-6-s2.wav	airport
audio/airport-helsinki-204-6167-2-s5.wav	airport
audio/airport-barcelona-203-6137-6-c.wav	airport
audio/airport-lisbon-1175-45340-3-a.wav	airport
audio/airport-lisbon-1175-44669-7-s2.wav	airport
audio/airport-helsinki-204-6160-2-s6.wav	airport
audio/airport-paris-206-6265-5-s2.wav	airport
audio/airport-helsinki-204-6150-6-s2.wav	airport
audio/airport-stockholm-207-6303-5-s2.wav	airport
audio/airport-barcelona-203-6122-6-s2.wav	airport
audio/airport-london-205-6191-7-s3.wav	airport
audio/airport-lyon-1169-44100-8-s3.wav	airport
audio/airport-lyon-1169-45129-5-s6.wav	airport
audio/airport-london-205-6178-5-s1.wav	airport
audio/airport-london-205-6228-6-s2.wav	airport
audio/airport-prague-1173-45336-5-s2.wav	airport
audio/airport-london-205-6201-0-s5.wav	airport
audio/airport-helsinki-204-6163-5-a.wav	airport
audio/airport-lyon-1169-44497-4-s6.wav	airport
audio/airport-prague-1173-45742-4-s4.wav	airport
audio/airport-vienna-209-6364-9-s5.wav	airport
audio/airport-vienna-209-6349-7-s6.wav	airport
audio/airport-barcelona-203-6136-6-s2.wav	airport
audio/airport-vienna-209-6376-5-s1.wav	airport
audio/airport-milan-1172-44567-9-s1.wav	airport
audio/airport-vienna-209-6360-6-s4.wav	airport
audio/airport-lisbon-1175-44186-4-a.wav	airport
audio/airport-barcelona-203-6136-3-s5.wav	airport
audio/airport-helsinki-204-6166-8-s1.wav	airport
audio/airport-milan-1172-44205-0-s4.wav	airport
audio/airport-helsinki-204-6138-4-s6.wav	airport
audio/airport-helsinki-204-6143-5-c.wav	airport
audio/airport-barcelona-203-6136-3-s2.wav	airport
audio/airport-stockholm-207-6293-6-a.wav	airport
audio/airport-milan-1172-44762-7-b.wav	airport
audio/airport-lisbon-1175-45732-3-s4.wav	airport
audio/airport-milan-1172-44762-4-a.wav	airport
audio/airport-milan-1172-44687-3-s3.wav	airport
audio/airport-stockholm-207-6283-7-s3.wav	airport
audio/airport-stockholm-207-6293-1-a.wav	airport
audio/airport-stockholm-208-6315-6-a.wav	airport
audio/airport-barcelona-203-6135-6-s4.wav	airport
audio/airport-london-205-6203-6-b.wav	airport
audio/airport-lyon-1169-45263-9-c.wav	airport
audio/airport-paris-206-6252-7-s1.wav	airport
audio/airport-lisbon-1175-45362-6-s5.wav	airport
audio/airport-london-205-6208-2-a.wav	airport
audio/airport-vienna-209-6386-2-b.wav	airport
audio/airport-london-205-6190-4-c.wav	airport
audio/airport-vienna-209-6360-0-s4.wav	airport
audio/airport-milan-1172-44762-6-b.wav	airport
audio/airport-paris-206-6273-3-s3.wav	airport
audio/airport-barcelona-203-6130-4-b.wav	airport
audio/airport-lyon-1169-44782-0-c.wav	airport
audio/airport-lyon-1169-44283-6-s5.wav	airport
audio/airport-helsinki-204-6143-3-c.wav	airport
audio/airport-vienna-209-6350-8-a.wav	airport
audio/airport-paris-206-6279-1-c.wav	airport
audio/airport-barcelona-203-6131-3-s6.wav	airport
audio/airport-helsinki-204-6163-3-s4.wav	airport
audio/airport-milan-1172-45119-5-s3.wav	airport
audio/airport-helsinki-204-6154-1-a.wav	airport
audio/airport-lisbon-1175-44703-8-s1.wav	airport
audio/airport-milan-1172-44205-2-s4.wav	airport
audio/airport-vienna-209-6384-2-c.wav	airport
audio/airport-prague-1173-45158-2-c.wav	airport
audio/airport-barcelona-203-6134-9-s6.wav	airport
audio/airport-prague-1173-44397-1-a.wav	airport
audio/airport-barcelona-203-6136-2-s2.wav	airport
audio/airport-prague-1195-44947-2-s3.wav	airport
audio/airport-vienna-209-6364-5-s5.wav	airport
audio/airport-paris-206-6271-2-a.wav	airport
audio/airport-helsinki-204-6167-9-s6.wav	airport
audio/airport-stockholm-208-6337-5-s1.wav	airport
audio/airport-barcelona-203-6132-3-s1.wav	airport
audio/airport-barcelona-203-6137-0-s3.wav	airport
audio/airport-london-205-6191-5-s3.wav	airport
audio/airport-stockholm-207-6302-9-s2.wav	airport
audio/airport-london-205-6233-8-s4.wav	airport
audio/airport-lisbon-1175-44186-1-a.wav	airport
audio/airport-helsinki-204-6172-1-s4.wav	airport
audio/airport-lisbon-1175-44669-8-s4.wav	airport
audio/airport-london-205-6207-1-s6.wav	airport
audio/airport-milan-1172-44887-8-s6.wav	airport
audio/airport-paris-206-6277-3-s6.wav	airport
audio/airport-lyon-1169-44497-5-s6.wav	airport
audio/airport-milan-1172-45645-4-s1.wav	airport
audio/airport-helsinki-204-6177-2-s4.wav	airport
audio/airport-helsinki-204-6169-7-s1.wav	airport
audio/airport-milan-1172-44925-6-b.wav	airport
audio/airport-barcelona-203-6131-1-c.wav	airport
audio/airport-lisbon-1175-45340-7-a.wav	airport
audio/airport-paris-206-6259-3-s5.wav	airport
audio/airport-helsinki-204-6172-8-s4.wav	airport
