filename	scene_label
audio/airport-lisbon-1000-40073-0-a.wav	airport
audio/airport-lisbon-1000-40073-1-a.wav	airport
audio/airport-lisbon-1000-40073-2-a.wav	airport
audio/airport-lisbon-1000-40073-3-a.wav	airport
audio/airport-lisbon-1000-40073-4-a.wav	airport
audio/airport-lisbon-1000-40073-5-a.wav	airport
audio/airport-lisbon-1000-40073-7-a.wav	airport
audio/airport-lisbon-1000-40073-9-a.wav	airport
audio/airport-lisbon-1114-40411-0-a.wav	airport
audio/airport-lisbon-1114-40411-1-a.wav	airport
audio/airport-lisbon-1114-40411-3-a.wav	airport
audio/airport-lisbon-1114-40411-5-a.wav	airport
audio/airport-lisbon-1114-40411-6-a.wav	airport
audio/airport-lisbon-1114-40411-8-a.wav	airport
audio/airport-lisbon-1000-40463-0-a.wav	airport
audio/airport-lisbon-1000-40463-1-a.wav	airport
audio/airport-lisbon-1000-40463-2-a.wav	airport
audio/airport-lisbon-1000-40463-4-a.wav	airport
audio/airport-lisbon-1000-40463-7-a.wav	airport
audio/airport-lisbon-1000-40463-8-a.wav	airport
audio/airport-lyon-1095-40777-4-a.wav	airport
audio/airport-lyon-1095-40777-5-a.wav	airport
audio/airport-lyon-1095-40777-6-a.wav	airport
audio/airport-lyon-1095-40777-7-a.wav	airport
audio/airport-lyon-1095-40777-8-a.wav	airport
audio/airport-lyon-1095-40777-9-a.wav	airport
audio/airport-lyon-1095-40798-0-a.wav	airport
audio/airport-lyon-1095-40798-1-a.wav	airport
audio/airport-lyon-1095-40798-2-a.wav	airport
audio/airport-lyon-1095-40798-6-a.wav	airport
audio/airport-lyon-1095-40798-9-a.wav	airport
audio/airport-prague-1015-40987-0-a.wav	airport
audio/airport-prague-1015-40987-3-a.wav	airport
audio/airport-prague-1015-40987-4-a.wav	airport
audio/airport-prague-1015-40987-5-a.wav	airport
audio/airport-prague-1015-40987-7-a.wav	airport
audio/airport-prague-1015-40987-9-a.wav	airport
audio/airport-lyon-1041-41282-0-a.wav	airport
audio/airport-lyon-1041-41282-4-a.wav	airport
audio/airport-lyon-1041-41282-6-a.wav	airport
audio/airport-lyon-1041-41282-7-a.wav	airport
audio/airport-prague-1023-41426-1-a.wav	airport
audio/airport-prague-1023-41426-2-a.wav	airport
audio/airport-prague-1023-41426-4-a.wav	airport
audio/airport-prague-1023-41426-7-a.wav	airport
audio/airport-prague-1023-41426-8-a.wav	airport
audio/airport-lyon-1101-41703-2-a.wav	airport
audio/airport-lyon-1101-41703-3-a.wav	airport
audio/airport-lyon-1101-41703-5-a.wav	airport
audio/airport-lyon-1101-41703-6-a.wav	airport
audio/airport-lyon-1101-41703-7-a.wav	airport
audio/airport-lyon-1101-41703-9-a.wav	airport
audio/airport-lisbon-1122-41877-1-a.wav	airport
audio/airport-lisbon-1122-41877-4-a.wav	airport
audio/airport-lisbon-1122-41877-7-a.wav	airport
audio/airport-lisbon-1122-41877-8-a.wav	airport
audio/airport-lisbon-1122-42593-1-a.wav	airport
audio/airport-lisbon-1122-42593-4-a.wav	airport
audio/airport-lisbon-1122-42593-5-a.wav	airport
audio/airport-lisbon-1122-42593-7-a.wav	airport
audio/airport-prague-1069-43039-0-a.wav	airport
audio/airport-prague-1069-43039-4-a.wav	airport
audio/airport-prague-1069-43039-5-a.wav	airport
audio/airport-prague-1069-43039-6-a.wav	airport
audio/airport-prague-1069-43039-7-a.wav	airport
audio/airport-prague-1069-43039-8-a.wav	airport
audio/airport-prague-1069-43039-9-a.wav	airport
audio/airport-lyon-1041-43045-3-a.wav	airport
audio/airport-lyon-1041-43045-5-a.wav	airport
audio/airport-lyon-1041-43045-6-a.wav	airport
audio/airport-lyon-1041-43045-7-a.wav	airport
audio/airport-lyon-1041-43045-8-a.wav	airport
audio/airport-lyon-1041-43045-9-a.wav	airport
audio/airport-lyon-1101-43112-0-a.wav	airport
audio/airport-lyon-1101-43112-1-a.wav	airport
audio/airport-lyon-1101-43112-3-a.wav	airport
audio/airport-lyon-1101-43112-6-a.wav	airport
audio/airport-lyon-1101-43112-7-a.wav	airport
audio/airport-lisbon-1114-43635-0-a.wav	airport
audio/airport-lisbon-1114-43635-1-a.wav	airport
audio/airport-lisbon-1114-43635-2-a.wav	airport
audio/airport-lisbon-1114-43635-3-a.wav	airport
audio/airport-lisbon-1114-43635-5-a.wav	airport
audio/airport-lisbon-1114-43635-6-a.wav	airport
audio/airport-lisbon-1114-43635-7-a.wav	airport
audio/airport-lisbon-1114-43635-8-a.wav	airport
audio/airport-prague-1034-43893-3-a.wav	airport
audio/airport-prague-1034-43893-4-a.wav	airport
audio/airport-prague-1034-43893-5-a.wav	airport
audio/airport-prague-1034-43893-8-a.wav	airport
audio/airport-prague-1034-43893-9-a.wav	airport
audio/airport-barcelona-0-11-0-a.wav	airport
audio/airport-barcelona-0-11-1-a.wav	airport
audio/airport-barcelona-0-11-2-a.wav	airport
audio/airport-barcelona-0-11-3-a.wav	airport
audio/airport-barcelona-0-11-4-a.wav	airport
audio/airport-barcelona-0-11-5-a.wav	airport
audio/airport-barcelona-0-11-7-a.wav	airport
audio/airport-barcelona-0-11-9-a.wav	airport
audio/airport-barcelona-1-46-1-a.wav	airport
audio/airport-barcelona-1-46-2-a.wav	airport
audio/airport-barcelona-1-46-6-a.wav	airport
audio/airport-barcelona-1-46-8-a.wav	airport
audio/airport-barcelona-1-52-2-a.wav	airport
audio/airport-barcelona-1-52-5-a.wav	airport
audio/airport-barcelona-1-52-6-a.wav	airport
audio/airport-barcelona-1-52-7-a.wav	airport
audio/airport-barcelona-1-52-9-a.wav	airport
audio/airport-barcelona-1-70-0-a.wav	airport
audio/airport-barcelona-1-70-3-a.wav	airport
audio/airport-barcelona-1-70-7-a.wav	airport
audio/airport-barcelona-1-89-0-a.wav	airport
audio/airport-barcelona-1-89-1-a.wav	airport
audio/airport-barcelona-1-89-2-a.wav	airport
audio/airport-barcelona-1-89-4-a.wav	airport
audio/airport-barcelona-1-89-6-a.wav	airport
audio/airport-barcelona-1-89-7-a.wav	airport
audio/airport-barcelona-2-101-2-a.wav	airport
audio/airport-barcelona-2-101-3-a.wav	airport
audio/airport-barcelona-2-101-5-a.wav	airport
audio/airport-barcelona-2-101-6-a.wav	airport
audio/airport-helsinki-3-163-3-a.wav	airport
audio/airport-helsinki-3-163-4-a.wav	airport
audio/airport-helsinki-3-163-5-a.wav	airport
audio/airport-helsinki-3-163-6-a.wav	airport
audio/airport-helsinki-3-168-1-a.wav	airport
audio/airport-helsinki-3-168-2-a.wav	airport
audio/airport-helsinki-3-168-4-a.wav	airport
audio/airport-helsinki-3-168-5-a.wav	airport
audio/airport-helsinki-3-168-6-a.wav	airport
audio/airport-helsinki-3-168-7-a.wav	airport
audio/airport-helsinki-4-175-1-a.wav	airport
audio/airport-helsinki-4-175-2-a.wav	airport
audio/airport-helsinki-4-175-3-a.wav	airport
audio/airport-helsinki-4-175-4-a.wav	airport
audio/airport-helsinki-4-175-6-a.wav	airport
audio/airport-helsinki-4-175-9-a.wav	airport
audio/airport-helsinki-4-188-0-a.wav	airport
audio/airport-helsinki-4-188-3-a.wav	airport
audio/airport-helsinki-4-188-5-a.wav	airport
audio/airport-helsinki-4-188-8-a.wav	airport
audio/airport-london-5-227-0-a.wav	airport
audio/airport-london-5-227-1-a.wav	airport
audio/airport-london-5-227-2-a.wav	airport
audio/airport-london-5-227-4-a.wav	airport
audio/airport-london-5-227-5-a.wav	airport
audio/airport-london-5-227-8-a.wav	airport
audio/airport-london-5-227-9-a.wav	airport
audio/airport-london-5-229-1-a.wav	airport
audio/airport-london-5-229-3-a.wav	airport
audio/airport-london-5-229-5-a.wav	airport
audio/airport-london-5-229-7-a.wav	airport
audio/airport-london-6-276-0-a.wav	airport
audio/airport-london-6-276-1-a.wav	airport
audio/airport-london-6-276-2-a.wav	airport
audio/airport-london-6-276-4-a.wav	airport
audio/airport-london-6-276-5-a.wav	airport
audio/airport-london-6-276-8-a.wav	airport
audio/airport-london-6-284-2-a.wav	airport
audio/airport-london-6-284-4-a.wav	airport
audio/airport-london-6-288-0-a.wav	airport
audio/airport-london-6-288-1-a.wav	airport
audio/airport-london-6-288-2-a.wav	airport
audio/airport-london-6-288-3-a.wav	airport
audio/airport-london-6-288-4-a.wav	airport
audio/airport-london-6-288-6-a.wav	airport
audio/airport-london-6-288-7-a.wav	airport
audio/airport-paris-7-317-0-a.wav	airport
audio/airport-paris-7-317-1-a.wav	airport
audio/airport-paris-7-317-3-a.wav	airport
audio/airport-paris-7-317-6-a.wav	airport
audio/airport-paris-7-317-7-a.wav	airport
audio/airport-paris-7-322-0-a.wav	airport
audio/airport-paris-7-322-3-a.wav	airport
audio/airport-paris-7-322-7-a.wav	airport
audio/airport-paris-7-322-9-a.wav	airport
audio/airport-paris-7-342-4-a.wav	airport
audio/airport-paris-7-342-5-a.wav	airport
audio/airport-paris-7-342-7-a.wav	airport
audio/airport-paris-7-342-8-a.wav	airport
audio/airport-paris-7-342-9-a.wav	airport
audio/airport-paris-9-373-0-a.wav	airport
audio/airport-paris-9-373-1-a.wav	airport
audio/airport-paris-9-373-2-a.wav	airport
audio/airport-paris-9-373-3-a.wav	airport
audio/airport-paris-9-373-4-a.wav	airport
audio/airport-paris-9-373-5-a.wav	airport
audio/airport-paris-9-373-7-a.wav	airport
audio/airport-paris-9-373-8-a.wav	airport
audio/airport-paris-9-373-9-a.wav	airport
audio/airport-paris-9-395-2-a.wav	airport
audio/airport-paris-9-395-5-a.wav	airport
audio/airport-paris-9-395-7-a.wav	airport
audio/airport-paris-9-395-9-a.wav	airport
audio/airport-stockholm-10-431-1-a.wav	airport
audio/airport-stockholm-10-431-2-a.wav	airport
audio/airport-stockholm-10-431-3-a.wav	airport
audio/airport-stockholm-10-431-4-a.wav	airport
audio/airport-stockholm-10-431-5-a.wav	airport
audio/airport-stockholm-10-431-9-a.wav	airport
audio/airport-stockholm-10-444-0-a.wav	airport
audio/airport-stockholm-10-444-2-a.wav	airport
